LSOA Code,Total_Decayed_Score,Z-Score_Decayed
E01001351,546.9852771139913,0.5006049914761721
E01001352,189.36441836889483,-0.12200850016196578
E01001353,119.59468460774193,-0.24347674365348249
E01001354,445.65145424285834,0.324184059262576
E01001355,247.21332827501308,-0.02129426355257169
E01001356,160.08727131618107,-0.17297965104968863
E01001357,209.0781408139693,-0.08768715322548416
E01001358,200.1467850043595,-0.10323653321745864
E01001359,375.62477692328827,0.20226848021400762
E01001360,194.01835335990245,-0.11390605690746451
E01001361,1598.0684594679599,2.330527811034032
E01001362,488.8520375881291,0.3993957405156965
E01001363,125.2964295204841,-0.2335500762856746
E01001364,199.06041857009396,-0.10512788374217354
E01001365,208.86579160777862,-0.08805685056690016
E01001366,173.96163445955986,-0.1488245564300211
E01001367,768.408919080053,0.8861008133347814
E01001368,158.889524045936,-0.17506491423216666
E01001369,311.0830807613581,0.08990218551677988
E01001370,226.08616924269745,-0.05807638610454551
E01001371,286.14466480097224,0.04648471179473573
E01001372,201.5395418903394,-0.10081176070607363
E01001373,194.99540613146195,-0.11220502011741257
E01001374,86.89794765966185,-0.3004013582518948
E01001375,80.23264146261523,-0.3120055738973207
E01001376,155.16453534449627,-0.181550073486731
E01001377,92.55277932918492,-0.29055636626025816
E01001379,75.39009340884094,-0.3204363901611308
E01001380,91.28759894330103,-0.2927590296629785
E01001381,298.5184394580804,0.06802730042068864
E01001382,68.14936770122567,-0.3330424040570531
E01001383,64.36298288901963,-0.33963445318104885
E01001384,131.44737188905083,-0.2228413617034304
E01001385,102.64622872953333,-0.27298379570082354
E01001386,161.3856504087043,-0.17071918910934628
E01001387,248.7290666873686,-0.018655381724933733
E01001388,294.70923267909205,0.061395518534811344
E01001389,560.6829452079282,0.5244524622003146
E01001390,108.43224820883728,-0.2629104073550295
E01001391,152.57616911651886,-0.18605638707395922
E01001392,76.96212014586666,-0.31769951105647615
E01001393,131.21606529850834,-0.22324406361651772
E01001394,175.10883619193376,-0.1468272924037755
E01001395,128.89903206810158,-0.227277989811112
E01001396,120.66525845667003,-0.24161288782450047
E01001397,221.07350886377674,-0.06680336582230441
E01001398,85.94797922867137,-0.30205524154002406
E01001399,96.90806832457758,-0.28297386199014957
E01001400,111.49189859027136,-0.25758359388597946
E01001401,66.64403341325443,-0.3356631724328274
E01001402,133.3500483085068,-0.21952882559149345
E01001403,182.73757758953232,-0.1335457479909851
E01001404,116.7379623961676,-0.24845026168883924
E01001405,111.11701299020338,-0.258236265078712
E01001406,317.08262794897314,0.10034732296160462
E01001407,160.84147079267734,-0.171666599089854
E01001408,122.13010608125805,-0.23906260622889405
E01001409,185.7140013295948,-0.12836383107512694
E01001410,236.29850202154833,-0.04029684105361485
E01001411,225.82211036676307,-0.05853610934138482
E01001412,362.2693089450949,0.17901677565867782
E01001413,103.77754846814584,-0.27101418202927113
E01001414,138.71822466704162,-0.21018289695062808
E01001415,306.65638201328125,0.08219535775052035
E01001416,67.17842734831741,-0.3347327992018381
E01001417,141.91676725022577,-0.20461427387629838
E01001418,140.0240455130448,-0.2079094790095247
E01001419,195.58378970382782,-0.11118065159568058
E01001420,107.94891136764043,-0.26375189081712647
E01001421,88.07791839189653,-0.29834704380221355
E01001422,105.60560779441627,-0.2678315533536262
E01001423,195.66996096328546,-0.11103062849882307
E01001424,112.47113213389315,-0.2558787603987412
E01001425,490.7153144790127,0.4026396825357244
E01001426,303.35440427911124,0.07644665535772077
E01001427,482.6397275250867,0.3885801855364314
E01001428,195.24492072104445,-0.1117706183032126
E01001429,1654.2409081173412,2.428323349331712
E01001430,194.13282871407617,-0.11370675673180161
E01001431,207.39558085454465,-0.09061646930314225
E01001432,336.14534694629594,0.13353528094785716
E01001433,214.1428114805421,-0.07886962424024183
E01001434,158.17256122213126,-0.17631313764024809
E01001435,106.52838270830757,-0.266225013642408
E01001436,187.89552800576152,-0.12456582011537463
E01001437,503.5920605682808,0.42505793820377935
E01001438,223.8938885660961,-0.06189311964603751
E01001439,626.6675919554757,0.6393309160191466
E01001440,196.6955628858636,-0.10924506823735547
E01001441,326.7930338638042,0.11725301955064484
E01001442,262.0740059499915,0.00457799246681827
E01001444,178.4447434061057,-0.1410195192059687
E01001445,413.6540323431654,0.26847694351352963
E01001446,147.82094806259445,-0.19433516811118431
E01001447,266.4024529097109,0.01211376508483072
E01001448,174.90677155184534,-0.147179084442818
E01001449,137.67098873405524,-0.21200612175662387
E01001450,919.4157746540004,1.149001881074809
E01001451,229.96814340012173,-0.05131791711287602
E01001452,65.2849295390061,-0.33802935546704416
E01001453,63.77713963080372,-0.3406543990472671
E01001454,79.34442174233271,-0.31355195344388154
E01001455,86.99062197841607,-0.30024001340923867
E01001456,70.95907765299312,-0.3281507337845222
E01001457,151.97722341329757,-0.18709914413486675
E01001458,227.56186849534666,-0.05550721195870911
E01001459,168.83466082065095,-0.15775055411947086
E01001460,226.1988215304608,-0.05788025986495343
E01001461,267.70360074829557,0.014379047377819218
E01001462,147.66944527708102,-0.1945989325868148
E01001463,101.2691099981564,-0.27538134237847417
E01001464,119.83497372718168,-0.24305840326869058
E01001465,233.10952868451238,-0.04584880418876321
E01001466,143.52015089751083,-0.20182280277873804
E01001467,140.6589213911572,-0.20680416795855452
E01001468,525.2003834262164,0.46267776102460895
E01001469,97.5927781730669,-0.28178179061315306
E01001470,128.57246712519878,-0.22784653533740146
E01001471,90.87483257341484,-0.29347765080741467
E01001472,111.85865514633048,-0.25694507525831767
E01001473,92.04639570635273,-0.2914379738841151
E01001474,102.74268903987539,-0.2728158594936423
E01001475,63.697335154948156,-0.34079333765262454
E01001476,197.76675615933615,-0.10738013399790326
E01001477,202.69367978368282,-0.09880242090937394
E01001478,113.11901815512579,-0.25475079884952206
E01001479,275.0669194707921,0.02719849419628833
E01001480,171.57741841958617,-0.15297544706508262
E01001481,128.43809258306632,-0.2280804797531661
E01001482,162.5611989672121,-0.1686725736094254
E01001483,200.85288789307015,-0.10200721682204872
E01001484,184.6538099220939,-0.13020961120200533
E01001485,280.24300453936263,0.036209994277316346
E01001486,270.2670070365478,0.018841906018717103
E01001487,222.73445903525158,-0.06391167211817399
E01001488,194.98230324937472,-0.11222783207305596
E01001489,201.36727915481904,-0.1011116679978849
E01001491,308.23980152156093,0.08495207152901015
E01001492,190.70495383732148,-0.11967464449261067
E01001493,133.24439529260755,-0.21971276618534463
E01001494,113.42151146445391,-0.2542241617395424
E01001495,162.42000753591384,-0.16891838614490912
E01001496,116.80460131552674,-0.24833424415449643
E01001497,110.22161530033809,-0.2597951413815316
E01001498,500.73231746710843,0.420079160836998
E01001499,156.26013379333602,-0.1796426501388338
E01001500,175.47143296221154,-0.1461960159117064
E01001501,848.7692535059432,1.0260071615877355
E01001502,291.051767852445,0.05502791751105358
E01001503,190.16104455912352,-0.12062158381830193
E01001504,139.1728818255008,-0.20939134446143642
E01001505,204.6104717371794,-0.09546530982726831
E01001507,775.5205323802088,0.8984820441263172
E01001508,289.94143584091324,0.05309484321275007
E01001509,223.1975521749414,-0.063105432690005
E01001511,543.139454424315,0.4939094617426918
E01001512,322.57500274797985,0.10990947955111248
E01001513,1111.121955888265,1.4827599713766815
E01001514,124.70845391642541,-0.23457373453962993
E01001515,232.98506443953266,-0.04606549489976607
E01001516,311.89768873879063,0.0913204079295477
E01001517,209.24002152342362,-0.08740532091263785
E01001518,261.0010622253158,0.002710010713472889
E01001520,141.65890552967446,-0.20506320794226882
E01001521,87.59958024464078,-0.29917982459998826
E01001522,128.0548278138686,-0.22874773897571096
E01001523,92.41832836497066,-0.29079044372592194
E01001524,82.24631837981245,-0.30849978729178906
E01001525,116.87602450843399,-0.24820989725908324
E01001526,62.04265167265804,-0.34367412112839746
E01001527,173.72449319905235,-0.14923741643134808
E01001528,233.78345488101073,-0.04467550701649922
E01001529,188.22999711174592,-0.12398351353892724
E01001530,125.09069251737121,-0.2339082618633189
E01001531,44.59896472820851,-0.3740433643365168
E01001532,129.60008782003058,-0.22605746041841057
E01001533,71.41039405185725,-0.3273649975164634
E01001534,249.68056843072426,-0.01699882895894223
E01001535,129.68031594835549,-0.22591778423934417
E01001536,554.4419507218029,0.5135869679952617
E01001537,108.72316375571344,-0.2624039269862726
E01001538,72.07785545977535,-0.32620295546115424
E01001539,113.54057299706413,-0.2540168770839483
E01001540,253.55241303504368,-0.010257995393935161
E01001541,72.00679350467954,-0.32632667344600585
E01001542,131.2536317181362,-0.22317866094460723
E01001543,81.40205217903758,-0.3099696443045512
E01001544,193.76817405740826,-0.11434161597862184
E01001545,193.80235103451383,-0.11428211428421842
E01001546,179.00248660711725,-0.1400484951917717
E01001547,295.422042671325,0.06263651191449296
E01001548,217.8663978662237,-0.07238690640006704
E01001549,300.59935737795195,0.07165015278016765
E01001550,157.00626968255798,-0.17834363678470463
E01001551,271.78724419001253,0.02148862009898097
E01001552,227.09634707337375,-0.05631767899629736
E01001553,144.63054434715156,-0.19988962151744674
E01001554,384.6193602537184,0.2179279385376647
E01001555,348.8013209708455,0.15556917518198204
E01001556,138.69978275933624,-0.21021500408383392
E01001557,162.3341855138273,-0.16906780122382328
E01001558,735.8054017613917,0.8293384929581473
E01001559,1116.7765358722954,1.4926045251869886
E01001560,160.87935612228267,-0.17160064119961735
E01001562,190.40898580193823,-0.12018992118136387
E01001563,320.0079142131478,0.10544021016446506
E01001564,128.95418191349526,-0.22718197461243383
E01001565,94.1280451887217,-0.2878138478833767
E01001566,98.55006460387303,-0.2801151667778615
E01001567,69.98392458477556,-0.3298484632145534
E01001568,92.5070671741738,-0.2906359505567157
E01001569,161.9678521074536,-0.16970558315311668
E01001570,213.51490897584802,-0.07996279473434481
E01001571,196.7890394682259,-0.10908232666368102
E01001572,110.69970287506197,-0.25896279682743556
E01001573,158.26056964783848,-0.17615991605967413
E01001574,254.5146897719097,-0.008582683497518775
E01001575,322.14868382034035,0.10916726357126035
E01001576,260.0876789064679,0.0011198216530599228
E01001577,261.8702555945896,0.004223265618265776
E01001578,545.1917749685508,0.497482526424912
E01001579,206.06909222580953,-0.09292586959834073
E01001580,254.30848931931348,-0.008941675934981172
E01001581,175.58877033549658,-0.1459917329961712
E01001582,178.14906548212275,-0.14153429081436233
E01001583,101.39514361421092,-0.27516191941184176
E01001584,127.89884266079409,-0.22901930719782257
E01001585,102.78714751703184,-0.27273845783482287
E01001586,133.77728552961426,-0.21878501087407204
E01001587,131.91517754596325,-0.22202691784106635
E01001588,173.31162493956938,-0.14995621496431194
E01001589,271.87776743259417,0.02164621994462737
E01001590,159.33638460828828,-0.17428693552036048
E01001591,303.9746840365263,0.07752655474309728
E01001592,129.26005420595675,-0.22664945473461387
E01001593,87.90973245431506,-0.29863985343923943
E01001594,195.09878112864882,-0.11202504552596268
E01001595,186.33559451201285,-0.12728164503306605
E01001596,64.68619919551156,-0.3390717375893312
E01001597,149.47218693611444,-0.19146038165667356
E01001598,114.41084761711696,-0.2525017397349232
E01001599,172.43144343414914,-0.1514886000782228
E01001600,144.72133812532758,-0.19973155067267678
E01001601,57.8928515759957,-0.3508988717675229
E01001602,251.76356790460773,-0.01337235263967533
E01001603,171.10563356244504,-0.15379681866582587
E01001604,284.5645271666932,0.043733711718287355
E01001605,68.77119955987001,-0.33195980248263446
E01001606,55.94460167024677,-0.35429075075539435
E01001607,121.92083557936922,-0.23942694358420122
E01001608,100.83626003404419,-0.2761349288120425
E01001609,590.2699194114157,0.575963018325261
E01001610,89.9497667163788,-0.295088179022311
E01001611,112.16788155385397,-0.256406715907662
E01001613,154.22786987268665,-0.1831807964874717
E01001614,168.09803196917068,-0.15903301583848492
E01001615,556.487217458084,0.5171477520850819
E01001617,223.9680522633549,-0.061764001566445834
E01001618,130.38851901203742,-0.22468481146528646
E01001619,109.45761174748908,-0.26112526211702913
E01001620,221.54055209466807,-0.06599024933421255
E01001621,155.12203525075847,-0.1816240656242419
E01001623,150.04602090142768,-0.19046134382085514
E01001624,149.2544371150852,-0.1918394814017229
E01001625,214.8853497044233,-0.07757687437697115
E01001629,235.42007808140912,-0.041826166268110906
E01001631,393.66832266400957,0.23368207016674125
E01001632,181.1273398944993,-0.13634915190089644
E01001633,200.17625509820587,-0.1031852261485897
E01001634,210.7484409800134,-0.08477918129645935
E01001635,128.57157188331576,-0.2278480939424465
E01001636,187.94456133059938,-0.12448045370332848
E01001637,191.30213342678448,-0.11863496221391114
E01001638,182.05436959372284,-0.13473520466104258
E01001641,713.8870502236753,0.7911789140405853
E01001642,317.63818964176585,0.10131454899697581
E01001644,478.91586550099396,0.38209698781319223
E01001645,158.93260346137154,-0.17498991350274565
E01001646,407.6430824205016,0.25801195404802635
E01001647,128.7357866723999,-0.22756219802583505
E01001648,155.1500465975601,-0.18157529821593454
E01001649,158.20565802973664,-0.17625551650758384
E01001650,162.76973771927948,-0.1683095102215063
E01001651,272.867861638101,0.023369961709871184
E01001652,242.94782799525544,-0.028720446779362502
E01001653,161.54884159986088,-0.17043507526406576
E01001654,179.34394309639828,-0.1394540236674323
E01001655,241.35107308805354,-0.0315003773224294
E01001656,111.02282229585063,-0.2584002499125289
E01001657,124.50505970951299,-0.2349278413380675
E01001658,143.03085672857046,-0.2026746578747499
E01001659,166.864095950883,-0.16118128318368402
E01001660,159.74704245098758,-0.1735719852956762
E01001661,235.85617020591724,-0.04106693527339584
E01001664,415.79007740316507,0.2721957715421004
E01001665,239.23014363091514,-0.03519288927338457
E01001666,602.6500542806616,0.5975166800018759
E01001669,276.1219146533664,0.029035227759842016
E01001671,156.914994379581,-0.17850254595819706
E01001672,175.5576221002679,-0.14604596168842965
E01001673,409.89254910189885,0.26192824771653034
E01001674,220.85600964740397,-0.06718202926774659
E01001675,406.278934012076,0.25563698854220307
E01001676,291.4405019942578,0.05570469884367022
E01001677,287.08692360483286,0.04812517271739292
E01001678,144.68906758753164,-0.199787733279823
E01001679,102.99291930946977,-0.27238021168939397
E01001680,80.51134693522155,-0.3115203511168403
E01001681,76.81007905188658,-0.3179642127204887
E01001682,142.33317277632477,-0.2038893170059087
E01001683,228.65953766650318,-0.05359618350887131
E01001684,96.09670898967076,-0.2843864285564628
E01001685,115.51644511648797,-0.25057690816372996
E01001686,185.29376717899578,-0.12909545353341462
E01001687,377.32681081137224,0.20523170016058723
E01001688,386.5296276092437,0.2212536903754055
E01001690,176.11861005827427,-0.1450692885924393
E01001692,120.58691778612085,-0.2417492779629254
E01001693,234.07924996782492,-0.04416053142906554
E01001694,142.68701459926362,-0.20327328276886608
E01001695,173.01129964987993,-0.15047907757891704
E01001696,553.604248198749,0.5121285382642252
E01001697,240.13682430406666,-0.03361436943622356
E01001698,258.22776253385007,-0.002118269746233764
E01001699,212.9879664090133,-0.08088019522541509
E01001700,357.6023061468689,0.17089158151344594
E01001701,832.1159181606279,0.9970139107377953
E01001702,142.16000000577458,-0.20419080865745065
E01001703,287.20364276042125,0.048328379323565006
E01001704,179.03511937378317,-0.13999168194864325
E01001705,303.2572831716331,0.07627756871089902
E01001708,100.93547554101976,-0.27596219584160153
E01001710,145.89227221648932,-0.19769296890332874
E01001712,312.90854576733864,0.09308029751288943
E01001714,438.99573579289194,0.3125965357662252
E01001715,109.55819629400003,-0.26095014566569075
E01001716,280.2064597009053,0.03614637016558781
E01001717,115.90803066826705,-0.24989516256163136
E01001718,665.8965601732048,0.7076280644603985
E01001719,223.51621971116248,-0.06255063645106484
E01001720,200.2207901528854,-0.10310769116924981
E01001722,324.8218272650462,0.1138211732441975
E01001723,139.30316446025435,-0.2091645240058054
E01001724,314.94555960340927,0.09662671340552373
E01001725,82.03150372543078,-0.30887377694801027
E01001726,127.59068529576834,-0.22955580535871267
E01001727,104.79424020764223,-0.26924413428633814
E01001728,136.75940407542075,-0.213593179371853
E01001729,912.6062203168941,1.1371465312017541
E01001730,362.16919281353717,0.17884247471197914
E01001731,805.6336516284462,0.9509086122662489
E01001732,210.607725025724,-0.08502416603235188
E01001733,448.11910795273235,0.32848021384888765
E01001734,514.4785425856917,0.44401116874044455
E01001735,266.57447977919895,0.012413261736797172
E01001736,118.95033505607039,-0.24459854825293856
E01001737,171.63606109419365,-0.15287335089394627
E01001738,180.90108589420322,-0.1367430573168606
E01001739,228.58319424250587,-0.05372909646575356
E01001740,203.13035635274548,-0.09804217240391848
E01001741,129.99225939067117,-0.22537469456472253
E01001742,257.8355816265055,-0.002801051855008004
E01001744,204.36121921841305,-0.09589925537941893
E01001745,354.60950732999845,0.16568115579140955
E01001746,146.05682335798795,-0.19740648740132405
E01001747,580.4991379452135,0.5589522086480732
E01001749,169.78898190843884,-0.15608909290969553
E01001750,353.30186925008616,0.16340457406854786
E01001751,201.0803410489658,-0.10161122369101816
E01001753,226.84783261041736,-0.0567503396024119
E01001755,272.21789501794916,0.02223837786366884
E01001756,374.74869739903414,0.20074323659856924
E01001757,131.61949082456994,-0.22254170476564264
E01001758,370.9693020788808,0.19416335609378374
E01001759,172.4166427407694,-0.15151436790232614
E01001760,1358.5832308138706,1.9135869901565783
E01001761,305.24759122079115,0.0797426704062256
E01001762,517.8836982364701,0.44993950260984455
E01001763,249.575956787545,-0.01718095653576868
E01001764,185.71195001098764,-0.12836740239544908
E01001765,236.19029097829866,-0.040485235141442664
E01001767,209.28809454787663,-0.08732162637168372
E01001768,208.10019423122293,-0.08938974612975684
E01001769,134.4720496952663,-0.21757543505525775
E01001770,304.69401664324727,0.07877890391392384
E01001772,252.0895515194187,-0.012804819198403237
E01001773,470.22227978012086,0.36696156260471374
E01001774,425.18910741145675,0.28855936652928554
E01001775,199.34924808979142,-0.10462503512093252
E01001776,241.09862329289916,-0.03193988929322423
E01001777,771.7560348762618,0.8919281005352747
E01001780,596.2159099977201,0.5863149143896493
E01001781,294.0128033900454,0.06018304375676306
E01001783,180.99575450243194,-0.13657824044089695
E01001784,237.30665473265964,-0.038541659653480505
E01001785,142.10545354365465,-0.2042857733733125
E01001786,291.62359397494737,0.05602345971737347
E01001787,236.6920846763423,-0.03961161851986958
E01001788,163.97247190578108,-0.16621556487950917
E01001789,137.8968950659039,-0.21161282162712639
E01001790,135.7829764935231,-0.21529312771443665
E01001791,156.39155718007788,-0.17941384364810115
E01001792,262.8978335348586,0.006012266102091662
E01001793,166.129881538382,-0.16245954139429955
E01001794,314.80358206719575,0.09637953227110593
E01001795,247.18906972453706,-0.021336497388894756
E01001796,324.40279352177294,0.11309164068021606
E01001798,330.75525296126887,0.12415119399036939
E01001799,110.16732845647728,-0.2598896541052156
E01001800,580.867560933049,0.5595936285128454
E01001801,97.50609999256719,-0.28193269625327466
E01001802,98.02522698425341,-0.2810289025818665
E01001803,118.79958380181193,-0.24486100432194988
E01001804,65.09043976168847,-0.33836795976369666
E01001805,146.10767342063747,-0.19731795807121918
E01001806,270.4688480632341,0.019193308749592335
E01001807,188.52808060729436,-0.12346455386019273
E01001808,400.2710818633859,0.24517739226287139
E01001809,171.35774580310346,-0.15335789437323327
E01001811,226.85073123969502,-0.056745293124692835
E01001812,156.7560185439999,-0.1787793209215607
E01001813,379.42176111856054,0.20887898273281716
E01001814,261.4651039057326,0.0035179015393149
E01001815,167.8846156213418,-0.1594045710602935
E01001816,225.4670721383066,-0.05915422650563518
E01001819,166.40487280564662,-0.1619807849993778
E01001820,162.47290839863842,-0.16882628639724004
E01001821,177.51187450391095,-0.14264363242596992
E01001822,250.36358827502005,-0.015809699858342848
E01001823,155.8258021105051,-0.1803988162263639
E01001824,187.94185401688492,-0.12448516710301842
E01001825,77.29493086966839,-0.3171200917028961
E01001826,149.72625820640954,-0.19101804671771488
E01001827,220.48360549966108,-0.06783038028267437
E01001828,253.30905021672208,-0.010681687050461576
E01001829,205.12069639016568,-0.09457701501742315
E01001830,475.97786748400773,0.3769819696059194
E01001831,408.1505463274264,0.2588954424331263
E01001832,176.9850207484307,-0.14356087829757055
E01001833,298.01331261349156,0.06714788083220823
E01001834,210.67098610881592,-0.08491402926916954
E01001835,98.37709229192033,-0.28041630943346463
E01001836,284.28720683039415,0.043250900442985074
E01001837,169.88579639922574,-0.15592054007874065
E01001838,185.60904422827966,-0.12854656009029497
E01001839,666.1969235953844,0.7081509934631974
E01001840,187.4047284034894,-0.12542029615219624
E01001841,138.0017058902377,-0.21143034727837354
E01001842,189.37984809522897,-0.1219816371992694
E01001843,100.23530483609508,-0.2771811843784156
E01001844,351.88926256591594,0.16094524330403706
E01001845,236.89784164777734,-0.039253398177623335
E01001846,295.6002800758731,0.06294682103118045
E01001847,197.187483154841,-0.10838864113366156
E01001848,371.8307462695269,0.195663119774436
E01001849,775.0480130600647,0.8976593938345704
E01001850,214.66449055650898,-0.07796138742166796
E01001851,91.87781016935618,-0.2917314792187799
E01001852,136.93315451901094,-0.2132906819986937
E01001853,120.96427888573592,-0.24109229695610104
E01001854,217.37033019551367,-0.07325055407887797
E01001855,141.77553211821245,-0.20486016249418648
E01001856,290.00323904514386,0.05320244182686747
E01001857,747.6182642908958,0.8499045405079022
E01001858,245.35825922290465,-0.02452391582681538
E01001859,146.4781144055867,-0.19667302489843266
E01001860,372.0901231271437,0.19611469167529663
E01001861,206.25539461835263,-0.09260151943731035
E01001862,260.7702524316029,0.0023081737175209543
E01001863,110.59932657589431,-0.2591375507227251
E01001864,136.61199313301017,-0.21384981999925368
E01001865,96.92549512307015,-0.2829435221495273
E01001866,256.70680393328496,-0.004766239856975753
E01001867,118.66570542763873,-0.24509408491543458
E01001868,156.52880977431334,-0.179174888579224
E01001869,212.18551886732584,-0.08227724646996395
E01001870,136.2382013033086,-0.21450058695130717
E01001871,145.72645699944073,-0.19798165114523048
E01001872,104.67686599980834,-0.26944848133036725
E01001873,135.57288191475848,-0.21565889977739153
E01001875,276.0663784518349,0.028938539919906817
E01001876,496.44824234929143,0.41262063904689933
E01001877,401.06153870254036,0.2465535678426241
E01001878,138.53553995975912,-0.21050094876636719
E01001879,109.24813591162385,-0.2614899569562494
E01001880,236.74920749319554,-0.03951216840228413
E01001881,448.5321185637479,0.32919926021410895
E01001882,150.42733062335128,-0.1897974883114324
E01001883,168.00717971913173,-0.159191188482045
E01001884,392.1982781949916,0.2311227409292624
E01001885,200.7377811069631,-0.10220761631289732
E01001886,196.66446921596997,-0.10929920193204054
E01001887,146.95210836773484,-0.19584780727319678
E01001888,126.15388879106747,-0.23205725030156182
E01001889,143.96942044279677,-0.20104063005744122
E01001890,642.5562027843058,0.6669927909448163
E01001891,413.65419048409683,0.26847721883493525
E01001892,129.64233903433893,-0.22598390157690793
E01001893,207.4870304085688,-0.09045725676073202
E01001894,627.5707204829376,0.6409032516145988
E01001895,130.9979904803541,-0.22362372917754178
E01001896,185.58043264545393,-0.1285963725020959
E01001897,118.96943842558306,-0.2445652895229079
E01001898,2004.8267080122803,3.038688890528854
E01001899,936.3034426812011,1.1784031022254342
E01001900,478.2466540424817,0.3809318989414451
E01001901,91.4398347523889,-0.2924939890023718
E01001902,133.2034457357578,-0.21978405885731214
E01001903,198.82178116294767,-0.10554334851629267
E01001904,108.99262795719639,-0.26193479314451207
E01001905,87.92097190139518,-0.29862028570089444
E01001906,84.29514392161056,-0.30493280736558304
E01001907,63.73346264796125,-0.3407304401341522
E01001908,173.40842509833735,-0.14978768708522475
E01001909,167.6937979499746,-0.15973678226590682
E01001910,115.97110058712802,-0.24978535861301052
E01001911,165.3309535470583,-0.16385046514519866
E01001912,266.03846193370543,0.01148006129783467
E01001913,147.4303709010518,-0.19501515811835424
E01001914,334.45487563585345,0.13059219130593305
E01001915,273.43715495835244,0.024361094338800623
E01001916,82.48505667678228,-0.30808414686973506
E01001917,92.06878286322085,-0.2913989981209159
E01001918,91.4782724651666,-0.2924270694198645
E01001919,102.76531802545534,-0.27277646270964706
E01001920,550.9075137150251,0.5074335568841567
E01001921,174.50734994374568,-0.14787447252204608
E01001922,249.40430324266478,-0.017479803234210622
E01001923,174.2613923139752,-0.1483026817132096
E01001924,87.78773884522809,-0.2988522428037125
E01001925,142.49551837439705,-0.20360667532772878
E01001926,80.76086032416396,-0.31108595139293993
E01001927,56.00406812936483,-0.35418722038561445
E01001928,190.44247663668997,-0.12013161405231153
E01001929,91.88213768234019,-0.291723945072202
E01001930,151.6232788271211,-0.18771535728143496
E01001931,104.38436803061114,-0.269957716676812
E01001932,515.0179078219173,0.4449501969452676
E01001933,195.5277028410662,-0.11127829813000628
E01001934,152.26375050067634,-0.18660030401981365
E01001935,156.54924588392265,-0.17913930956516988
E01001937,162.11254276571776,-0.16945367850676754
E01001938,146.17992719604405,-0.19719216514194826
E01001940,271.6742857276757,0.02129196081324353
E01001941,904.0208510410172,1.1221995094854773
E01001942,296.2990593588247,0.06416338711955001
E01001943,3912.3329659570136,6.359633691534126
E01001944,283.82701330785716,0.04244970921241359
E01001945,238.82239809624787,-0.035902769205807636
E01001946,297.38880618052957,0.06606062285698455
E01001947,179.91041735594865,-0.1384677989883143
E01001948,281.6179811561286,0.0386038115599253
E01001949,71.21250984299527,-0.3277095114764487
E01001950,184.4775602672639,-0.1305164596710202
E01001951,196.4310716139899,-0.1097055442701768
E01001952,155.29127148756012,-0.18132942742926492
E01001953,484.52141397027566,0.39185617836279596
E01001954,161.5596053427889,-0.17041633572076556
E01001955,238.07495101013166,-0.03720406533751138
E01001956,122.2998425039541,-0.23876709721646175
E01001957,129.09043891826659,-0.22694475285249927
E01001958,150.32340522546045,-0.18997842114369992
E01001959,178.99226127493156,-0.14006629736862913
E01001960,183.17648933797562,-0.13278160806587502
E01001961,208.16688489639586,-0.0892736385065922
E01001962,116.61913980888176,-0.24865713034357914
E01001963,110.2055503379426,-0.25982311028235355
E01001964,140.90478621217315,-0.20637612034628472
E01001965,76.50709994045431,-0.3184916956059227
E01001966,256.006679534074,-0.005985147776115018
E01001967,82.59794153187583,-0.3078876157332977
E01001968,75.85956585513507,-0.31961904443906974
E01001969,145.4750084220739,-0.19841942000824134
E01001970,278.02879355578636,0.03235508034263849
E01001971,418.7288630853286,0.27731216106470424
E01001972,162.64889101876867,-0.16851990283233445
E01001973,694.736760437243,0.7578384963936623
E01001974,205.03111353661586,-0.09473297765739688
E01001975,173.83628442570085,-0.14904278928850642
E01001976,183.57712273394742,-0.13208411027895023
E01001977,171.34099740908914,-0.15338705312005016
E01001978,281.08152344855586,0.03766984532652351
E01001979,627.5109894475108,0.640799260620738
E01001980,190.81412467654192,-0.11948457941186953
E01001981,204.95137466710415,-0.0948718020429212
E01001982,199.10343902186378,-0.10505298566776522
E01001983,175.70928926420544,-0.145781911031996
E01001984,128.65154602844933,-0.22770885994497467
E01001985,100.04755919922796,-0.27750804720996247
E01001986,107.3577845182085,-0.2647810353502987
E01001987,107.39766422605946,-0.264711605272205
E01001988,158.18293121960335,-0.1762950836029164
E01001989,184.13873830381365,-0.13110634451847486
E01001990,475.51762038007024,0.37618068509079244
E01001991,107.3672764102732,-0.26476451008361995
E01001992,118.60130865277448,-0.24520619890394507
E01001993,89.32289837552435,-0.29617954904996086
E01001994,144.0770446260621,-0.20085325768558723
E01001995,194.72647228142324,-0.11267323062386861
E01001996,102.13260107249225,-0.27387801509863613
E01001997,296.605001151164,0.06469602799579759
E01001998,129.63500669897405,-0.22599666708208402
E01001999,361.1975507500906,0.1771508578978264
E01002000,136.52617114282833,-0.21399923502262216
E01002001,143.54055315552154,-0.20178728269989835
E01002002,1188.6762876287412,1.6177811036619707
E01002003,471.436980625474,0.369076341751755
E01002004,118.42876182038945,-0.2455066008048837
E01002005,235.40732905074327,-0.0418483621728065
E01002006,101.4064675644533,-0.27514220455453653
E01002007,126.69998306543626,-0.23110650692456353
E01002008,146.11940263402013,-0.1972975376557994
E01002009,171.81239762081213,-0.15256635118222217
E01002010,138.63774902853277,-0.2103230040418633
E01002011,202.84661773512738,-0.09853615782760905
E01002013,74.1280528480713,-0.3226335871671639
