LSOA Code,Decayed Combined Score
E01004382,2098.865327275446
E01004383,991.7085164245958
E01004383,1651.066106161018
E01004384,1457.0271785999437
E01004384,4651.230052590978
E01004385,1279.5204490443723
E01004385,2409.60088915492
E01004386,786.1366062902636
E01004386,1383.813401102524
E01004387,747.1988400156436
E01004387,815.3462776743909
E01004388,1715.1873713237505
E01004388,3437.3347014415554
E01004389,1355.765987186651
E01004389,2808.4643055192146
E01004390,1078.8690895737132
E01004390,2069.1921621571296
E01004391,1549.994506702367
E01004391,3673.9877103535514
E01004392,3392.988230634759
E01004392,19666.62597188109
E01004393,1300.1518646455174
E01004393,3884.2175218741386
E01004394,1448.4574931338598
E01004394,3630.4714699594833
E01004395,1114.1869350429265
E01004395,2010.2765288551625
E01004396,1134.4248077912966
E01004396,2187.262122532512
E01004397,5437.4285399062355
E01004397,33519.06169096333
E01004398,1225.7202533474174
E01004398,3112.627646341111
E01004399,1362.8590642611823
E01004399,3292.2770969749167
E01004400,1505.4217072166568
E01004400,3143.0349510112596
E01004401,2148.8115472563127
E01004401,4895.400667963282
E01004402,978.3198906139368
E01004402,2350.4842416923284
E01004403,2104.3256891755937
E01004403,4401.184570885721
E01004404,1781.3491268847683
E01004404,3471.2038415769957
E01004405,1607.8722969383434
E01004405,4830.305074313922
E01004406,1807.5643710279494
E01004406,4250.723566876607
E01004407,1455.1202662653595
E01004407,4498.920835632594
E01004408,1404.0011614796135
E01004408,2729.840982535832
E01004409,2152.1030030691045
E01004409,4598.064224559321
E01004410,2383.951618886997
E01004410,4102.611839178586
E01004411,1537.4678436050704
E01004411,3934.5932581323327
E01004412,1974.9510397092527
E01004412,3058.291716511638
E01004413,1203.0114731207493
E01004413,3040.2457559792456
E01004414,1391.2086033937255
E01004414,3745.328417906796
E01004415,898.8243708985751
E01004415,2026.1850842515696
E01004416,1371.7095522324505
E01004416,2372.126972230892
E01004417,1462.3320111998369
E01004417,3665.355433995977
E01004418,1066.5818856038022
E01004418,2059.2736177122392
E01004419,1576.7532156420125
E01004419,2567.3039863898093
E01004420,3519.4493442912285
E01004420,10944.999574764035
E01004421,1474.5220422033135
E01004421,2351.3388255652303
E01004422,3327.85839712814
E01004422,8439.772103268671
E01004423,1468.3754584992241
E01004423,3509.3969451003554
E01004424,2222.0673029224718
E01004424,6011.310027857646
E01004425,1958.0900725869633
E01004425,4015.156206754298
E01004426,1159.894666372487
E01004426,1960.0778836250502
E01004427,1594.2233301564338
E01004427,2893.2338464873014
E01004428,1170.5647052104275
E01004428,3043.6058630782945
E01004429,1467.5764235482525
E01004429,3413.7577175923648
E01004430,4529.8104608163085
E01004430,16058.223805318876
E01004432,1649.200036755914
E01004432,3321.2598746675135
E01004434,2024.263929191859
E01004434,3727.824736487272
E01004435,1823.4211867685754
E01004435,4202.092184556058
E01004436,1828.1922732811488
E01004436,5219.621941624237
E01004437,1339.00288907593
E01004437,2886.362911700551
E01004438,2931.0816632567685
E01004438,13148.139666981342
E01004439,1179.6888863837378
E01004439,2204.869772112925
E01004440,2206.867039189954
E01004440,6402.501447693346
E01004441,1102.5166851339493
E01004441,1997.9304466970016
E01004442,1145.2121179506032
E01004442,1795.4996551094127
E01004443,1584.6496381799018
E01004443,4172.260365041361
E01004444,2660.958467916231
E01004444,6611.752453202011
E01004445,1641.3908911450067
E01004445,2594.407725047387
E01004446,1527.017262215821
E01004446,3044.239110752596
E01004447,1274.1279529310095
E01004447,2138.086992509559
E01004448,1978.2875242192242
E01004448,6534.056072917959
E01004449,1836.8081376571054
E01004449,3260.8893227567114
E01004450,1017.072275680947
E01004450,1835.5732485928115
E01004451,1056.4913740388547
E01004451,1951.681828619853
E01004452,2213.76320841074
E01004452,6039.948021654422
E01004453,2254.4276165411034
E01004453,3567.462490222438
E01004454,1514.8140312090031
E01004454,2112.9687075807647
E01004455,4758.933788847342
E01004455,18818.77374010103
E01004456,2665.9710794088473
E01004456,5574.6716698494565
E01004457,1315.8304820944936
E01004457,2678.3128983838387
E01004458,1581.1984185689223
E01004458,3326.624472544651
E01004459,1070.4646761370163
E01004459,2254.488434188241
E01004460,1914.7711153970906
E01004460,4437.708143171986
E01004462,1492.990449371775
E01004462,3680.0244522437993
E01004463,1477.2236728546072
E01004463,2451.9779221591434
E01004464,1950.9212828471555
E01004464,5602.689624749998
E01004465,1016.6712564859225
E01004465,1494.2428286465718
E01004466,1296.4455983415903
E01004466,2097.697442954316
E01004467,2178.3645352057383
E01004467,5069.030682931016
E01004468,1844.6342405077366
E01004468,3153.239708831614
E01004469,1230.7875347019028
E01004469,2633.4462082779614
E01004470,1599.6167319364874
E01004470,4296.098980746206
E01004471,1139.1349559817354
E01004471,2362.0996465162652
E01004472,1556.1804335316376
E01004472,2140.833896980571
E01004473,1181.6010378243657
E01004473,2174.247305817771
E01004474,2332.0379941639253
E01004474,13820.999657396336
E01004475,973.250440404583
E01004475,2573.4433595486153
E01004476,1297.5828858838613
E01004476,5986.003145048277
E01004477,1618.4985150550342
E01004477,1432.1783631997698
E01004478,1194.6249605797327
E01004478,892.1727250252964
E01004479,1355.305551439864
E01004479,1452.4744904987588
E01004480,1069.2321624040674
E01004480,1724.3250984409856
E01004481,1218.4857748766185
E01004481,3891.4502417871154
E01004482,995.7856545336521
E01004482,2089.4309804793425
E01004483,1031.816816705902
E01004483,2675.375116560239
E01004484,906.9999920146404
E01004484,1663.3996198966845
E01004485,1420.9653348882252
E01004485,4296.986400764726
E01004486,1153.802847176429
E01004486,2036.7961266459993
E01004487,961.6843899439575
E01004487,1495.5095855755787
E01004488,1098.7430626786788
E01004488,1617.0375597828313
E01004489,1212.2585730633157
E01004489,1837.9131884637304
E01004490,956.6346750436871
E01004490,1248.2901817034021
E01004491,688.7829601886189
E01004491,1923.7352024332083
E01004492,1265.1918226284984
E01004492,3577.6342049772466
E01004493,1533.4640751458971
E01004493,4129.133838861188
E01004494,1266.2147266885502
E01004494,4295.838298843239
E01004495,1112.7114183057456
E01004495,2801.242541262629
E01004496,1376.279178116841
E01004496,5142.730544945264
E01004497,914.9250650600759
E01004497,1760.0144750865666
E01004498,998.3629637856935
E01004498,1603.0878266992077
E01004499,716.5054845214437
E01004499,1836.143564428168
E01004500,685.870303769729
E01004500,1602.1017335613753
E01004501,826.0490484247877
E01004501,1560.952389501442
E01004502,792.2212943991397
E01004502,1278.063789575898
E01004503,905.2757925571859
E01004503,2034.5204209542972
E01004504,649.3410817510289
E01004504,883.1612652672038
E01004505,764.2756116837061
E01004505,1398.0086221985835
E01004506,1405.3397497264714
E01004506,3863.9020601842963
E01004507,940.820277990671
E01004507,3155.8501404131594
E01004508,1946.3432141364976
E01004508,4205.1089054522845
E01004510,1375.19492585453
E01004510,2638.5869459257906
E01004511,933.0989795481032
E01004511,1913.6434470925815
E01004512,1009.474799482319
E01004512,1394.0900157713452
E01004513,1528.0833431068745
E01004513,5141.461650329712
E01004514,1877.2918130243318
E01004514,3451.624304365801
E01004515,1113.087597068744
E01004515,2327.0388031186126
E01004516,1368.716356120213
E01004516,1678.51823091099
E01004517,1572.0328471012278
E01004517,3684.3217317146637
E01004518,1194.5740333756848
E01004518,1797.2371344988505
E01004519,981.6206017190658
E01004519,1862.3705338706736
E01004520,776.9516582716154
E01004520,1467.5487493362953
E01004521,1209.1559054992344
E01004521,2167.3718744691005
E01004522,1193.4693134067033
E01004522,1978.0456532422593
E01004523,1645.5051489429557
E01004523,1987.237517440077
E01004524,896.55153659486
E01004524,2643.9031433324753
E01004525,3387.393784199086
E01004525,24668.5435995714
E01004526,1101.14649175607
E01004526,3084.0828041389727
E01004527,1078.314024689746
E01004527,2027.476953881261
E01004528,1251.5273819199354
E01004528,4111.626821930548
E01004529,1310.6307828481627
E01004529,3125.317124246285
E01004530,1022.2335210005203
E01004530,2052.877364199281
E01004531,848.9690048542041
E01004531,1957.7374632612014
E01004532,859.6329119922476
E01004532,1373.9815034903056
E01004533,804.7577897443709
E01004533,1743.5506407197556
E01004534,1938.0749938984527
E01004534,4225.357472207116
E01004535,1152.747939274257
E01004535,3143.053733751792
E01004536,1448.4009725792298
E01004536,4817.087654115304
E01004537,1432.8772792320676
E01004537,4023.030318026003
E01004538,1087.141565779821
E01004538,2785.6061439888767
E01004539,1560.3697209703705
E01004539,4448.891821729779
E01004540,1943.9013018275252
E01004540,5556.347337110082
E01004541,1091.1809970952236
E01004541,3892.5499932101447
E01004542,1162.415711404452
E01004542,1593.163920744603
E01004543,1613.6087805081024
E01004543,3201.3911426102322
E01004544,984.9238702153992
E01004544,1461.9605082061814
E01004545,1308.0751053025529
E01004545,5993.494517900428
E01004546,789.0062641627593
E01004546,1148.8801740587976
E01004547,841.9110320091555
E01004547,1518.9878083394412
E01004548,1416.6725551030981
E01004548,6819.61533436727
E01004549,1181.9125524614292
E01004549,2037.9940482393836
E01004550,898.2072623757379
E01004550,1677.1268485142477
E01004551,2175.22606682592
E01004551,18281.689732649356
E01004552,1711.4818509078978
E01004552,14451.371062664834
E01004553,1048.0800970367395
E01004553,2740.00405863194
E01004554,1106.8932877708814
E01004554,1316.553863615261
E01004555,1401.2470052963674
E01004555,1278.8209207895175
E01004556,1097.613316893098
E01004556,1174.2451178205772
E01004557,1207.563918118082
E01004557,1969.434343294822
E01004558,1163.4537039535753
E01004558,1449.787454749187
E01004559,1107.102316652838
E01004559,1105.2153927881575
E01004560,2755.3598370578698
E01004560,5016.794667651797
E01004563,1610.2167602025622
E01004563,4365.26324275271
E01004564,1774.4656039726221
E01004564,3388.2830938391253
E01004565,1244.016847185829
E01004565,2121.3625882113874
E01004566,1771.86475592359
E01004566,2216.5679976332735
E01004567,1441.5309478642102
E01004567,3112.963020883059
E01004568,1069.601054499163
E01004568,3340.541997016222
E01004569,2049.706988967352
E01004569,5331.055000774756
E01004570,1100.704805286095
E01004570,4577.087811763683
E01004571,1210.207388164473
E01004571,5063.266174717066
E01004572,1800.7603942262488
E01004572,2092.747708395084
E01004573,1325.273559381859
E01004573,4654.412182495006
E01004574,1485.863902621039
E01004574,3772.08213691233
E01004575,819.9776492581824
E01004575,2391.1050710733853
E01004576,1271.7785965244675
E01004576,3007.3858052266096
E01004577,1750.8248253600616
E01004577,2538.6715710159847
E01004579,1683.3917342672235
E01004579,2936.1145751217473
E01004580,1772.7657707491055
E01004580,4413.04597949507
E01004581,1114.1350769917913
E01004581,2568.7133546671316
E01004582,1589.7794174720193
E01004582,2796.9258714084403
E01004583,1483.5550844906136
E01004583,5101.268897923852
E01004584,864.5897887198205
E01004584,2724.99549019091
E01004585,1393.1204764850927
E01004585,3024.828985931304
E01004586,917.5970870032189
E01004586,1573.7986311230247
E01004587,1497.1446661994617
E01004587,1731.8610074807007
E01004588,2101.589432287061
E01004588,10363.398729066112
E01004589,1211.8686540003316
E01004589,2417.3195087446115
E01004590,1407.4189587725834
E01004590,3081.3552423176834
E01004591,1756.6856354982606
E01004591,4773.046626786041
E01004592,1180.1108892817858
E01004592,2188.24503108789
E01004593,1052.598086285299
E01004593,2531.620488561694
E01004594,751.2506988490909
E01004594,1203.8241492836364
E01004595,1453.3231940873475
E01004595,2164.370191497482
E01004596,1020.2417210871008
E01004596,1766.014616730024
E01004597,934.4042170566815
E01004597,1425.3583348841644
E01004598,1037.6266652521454
E01004598,1700.4417492218201
E01004599,787.41280039816
E01004599,757.9935244669128
E01004601,1740.7641195519573
E01004601,3676.2059817436857
E01004602,1097.7327019441316
E01004602,2683.6625132200415
E01004604,1593.754646938004
E01004604,1411.9872426229558
E01004605,1418.8179999224442
E01004605,2161.85091806502
E01004606,1845.2258386431138
E01004606,3549.407683525944
E01004607,1334.5979286227275
E01004607,2093.1363591629192
E01004608,1999.3881797288414
E01004608,2885.778668413788
E01004609,2908.130265119322
E01004609,20314.55409645169
E01004610,990.9974623420503
E01004610,2199.9631708726556
E01004611,1033.9750461934832
E01004611,2492.7322043100166
E01004612,1273.2094936989467
E01004612,3763.8165468111706
E01004613,1628.894291768793
E01004613,5712.812890396642
E01004614,1297.8882757288977
E01004614,2964.4063041202303
E01004615,1457.6755651481608
E01004615,3471.177840911104
E01004616,1161.4552614626814
E01004616,2615.8880075911875
E01004617,2542.64439722419
E01004617,12817.682520606055
E01004618,1047.4142269981335
E01004618,1687.7917655338988
E01004619,1480.2913295181224
E01004619,1553.7600403518743
E01004620,1157.7749387760978
E01004620,1607.645282513953
E01004621,1228.9042039043472
E01004621,2308.5100385705405
E01004622,868.0014389515508
E01004622,3622.3125189403804
E01004623,1101.578568190931
E01004623,1374.2539540395494
E01004624,1442.3317142053245
E01004624,2455.002938310424
E01004625,1086.2864362009595
E01004625,888.8769285288987
E01004626,1816.763562516927
E01004626,8230.372248027266
E01004627,1538.6664459071974
E01004627,1868.985331915828
E01004628,1113.353853707651
E01004628,2188.7627942739477
E01004629,909.8978587950754
E01004629,2020.6500611499507
E01004630,997.6366424095079
E01004630,2152.044988357788
E01004631,1004.0287836277407
E01004631,2116.6096161049013
E01004632,580.763873974233
E01004632,979.9390955808313
E01004633,676.6234081855232
E01004633,1784.5769844536476
E01004634,781.0738280449646
E01004634,1818.8838948540467
E01004635,702.4397306747499
E01004635,1320.953740695858
E01004636,557.7571657344404
E01004636,1289.56580636734
E01004637,478.6606941996466
E01004637,1083.7349932721734
E01004638,1026.214475955042
E01004638,1283.590159635089
E01004639,1074.2723482499364
E01004639,2936.012485527944
E01004640,778.7862843321753
E01004640,1354.9601260556644
E01004641,1062.2496541272383
E01004641,2018.9078848297265
E01004642,769.3748473975071
E01004642,1824.599731043411
E01004643,1026.1897610646079
E01004643,2854.000831729962
E01004644,1775.1425062883013
E01004644,5168.236017552365
E01004645,1075.269828478446
E01004645,2818.543068342143
E01004646,1399.6340169017064
E01004646,2249.730873048874
E01004647,1339.2175731570703
E01004647,3056.1749423392334
E01004648,1912.7111321362092
E01004648,3254.620230288587
E01004649,1126.2606492772823
E01004649,2797.678943563174
E01004650,1420.0545931654249
E01004650,1841.058495533682
E01004651,581.3263425988249
E01004651,1662.948844964359
E01004652,1468.5650265042448
E01004652,5276.360222835359
E01004653,1945.0105536109904
E01004653,5489.258757123442
E01004654,2222.2771703742305
E01004654,8889.667029972828
E01004656,1932.7017349929424
E01004656,5922.223682078474
E01004657,3639.808128221719
E01004657,13650.9603889661
E01004658,4594.815940487944
E01004658,25649.111515173412
E01004659,1398.8317238972106
E01004659,4156.392544816133
E01004660,1410.7031603843595
E01004660,7935.499556180012
E01004661,2068.009889192981
E01004661,10686.119353248398
E01004662,1664.0896924257254
E01004662,4473.934448578786
E01004663,1860.357105398304
E01004663,5151.446060198913
E01004665,670.8249290143269
E01004665,2685.9010330609653
E01004668,636.1747204834661
E01004668,1673.7685879239846
E01004669,805.1348035828617
E01004669,2741.175603094471
E01004670,1148.2837184039736
E01004670,3810.7868174656023
E01004674,1417.6925180158803
E01004674,4850.5539269260335
E01004675,1652.291848715762
E01004675,5673.28319359231
E01004676,1270.6391575602972
E01004676,3413.083308311694
E01004677,915.3247966914071
E01004677,2456.997694514794
E01004678,1246.5265721944681
E01004678,3243.6236360522103
E01004679,1588.9501772054268
E01004679,7294.519474085244
E01004680,1602.403987317586
E01004680,4761.844981725417
E01004681,1417.4407370096287
E01004681,6951.403771081851
E01004682,1715.445572685679
E01004682,9991.02655045555
E01004683,1338.459012126646
E01004683,2918.3330734963
E01004684,1737.6979984762145
E01004684,5106.942747666697
E01004686,2198.0196222776103
E01004686,5155.674873701932
E01004687,1314.4587494776204
E01004687,2493.2123517557734
E01004690,1497.0584251803853
E01004690,3832.0165475036456
E01004691,3812.5732570115892
E01004691,9575.9713161743
E01004692,1388.3752140475256
E01004692,2374.038123992399
E01004693,1324.7094152607194
E01004693,3343.34835982728
E01004694,1420.7916168507297
E01004694,7515.7935388741735
E01004695,2276.6688574337672
E01004695,15182.08660794602
E01004696,760.8521743584253
E01004696,2311.2483663793096
E01004697,1076.5804300468935
E01004697,2538.714792340701
E01004698,1812.484152140825
E01004698,8270.401843147467
E01004699,2927.6286018703854
E01004699,19349.062365883652
E01004700,1171.8681329915448
E01004700,3476.0527220302542
E01004701,961.4323013812404
E01004701,1802.5993592883235
E01004702,2133.3004347197725
E01004702,7680.850469379875
E01004703,2440.3605189017526
E01004703,4904.274754070081
E01004705,1095.6962732963414
E01004705,2067.922759221275
E01004706,1335.4275527073207
E01004706,2434.6832698094977
E01004707,1707.8950481860531
E01004707,1641.2891195431055
E01004708,1338.2925835492624
E01004708,2870.3557029450376
E01004709,1479.615375119444
E01004709,5239.399286859153
E01004710,1524.3809393549159
E01004710,3778.6117189176416
E01004711,1083.6548751133323
E01004711,2078.439635172272
E01004712,1732.6943894174192
E01004712,11540.254008132792
E01004713,3046.6649036384724
E01004713,6564.927143324377
E01004714,9659.377305565089
E01004714,69561.00468777592
E01004715,3069.5363722885354
E01004715,11232.905563312255
E01004716,1453.1886011992945
E01004716,4557.324861568532
E01004717,2037.8979370043785
E01004717,12207.865623918357
E01004718,1244.8442408030758
E01004718,3421.7181824766035
E01004719,1271.278494022902
E01004719,3049.8674469637563
E01004720,1425.1692621232162
E01004720,3515.936647982396
E01004721,1546.8998918182021
E01004721,5657.293369560783
E01004722,1193.4351255804174
E01004722,3643.933807232449
E01004723,1548.4173454401305
E01004723,4073.7830598628198
E01004724,1238.135506469804
E01004724,4704.929020081088
E01004725,1170.5193175007867
E01004725,3347.9330322409055
E01004726,1321.1365153375443
E01004726,3521.0515839791824
E01004727,1940.904151545145
E01004727,10637.680883936002
E01004728,614.1715994232449
E01004728,1700.6828188182653
E01004729,497.6690517925496
E01004729,1461.6247602213791
E01004730,1077.3586425208498
E01004730,2350.4145165390155
E01004731,2275.799418727997
E01004731,28973.799453737243
E01004732,979.0016344244607
E01004732,5248.183078993139
E01004733,3040.974921561685
E01004733,24012.876980807854
E01004734,20200.531363124002
E01004734,208777.61579655824
E01004735,7269.198611644324
E01004735,80339.37372281983
E01004736,13361.315658183852
E01004736,123170.3563866251
E01004737,414.3484167312102
E01004737,1626.459994537953
E01004740,790.9107633029183
E01004740,3881.0172833434704
E01004741,775.3591283341696
E01004741,2417.7033643283467
E01004742,630.6093780487474
E01004742,2017.2688696705352
E01004743,453.37598576157677
E01004743,2667.875349545508
E01004744,909.4834370274929
E01004744,5071.5497202541455
E01004746,604.2414781184796
E01004746,1694.7410227589646
E01004747,1555.6362552889116
E01004747,6747.7202359743915
E01004748,1478.121642168071
E01004748,11079.83924623787
E01004749,2119.6959635096014
E01004749,13324.983510073469
E01004750,2286.9880886940537
E01004750,24133.39405171412
E01004751,1041.077229590873
E01004751,2620.1935161822666
E01004752,586.6006552130108
E01004752,1970.04590245852
E01004753,966.4394388699316
E01004753,2586.377396305488
E01004754,1069.848147168703
E01004754,3125.1636099265625
E01004755,1591.140402093053
E01004755,6025.419023759501
E01004756,1377.5693325854938
E01004756,3059.0451088975137
E01004757,1372.030402586633
E01004757,3445.7327657377887
E01004760,1163.1274722269095
E01004760,3235.922523377963
E01004761,11928.897148501335
E01004761,47369.271657712874
E01004762,6069.908156134433
E01004762,45705.96322182646
E01004763,16023.30513429213
E01004763,181722.47665815073
E01004765,7609.008820406931
E01004765,55085.068898870435
E01032512,2220.217737240856
E01032512,7985.429873139809
E01032513,919.0104821292997
E01032513,3487.7979742621396
E01032562,1049.28945196671
E01032562,2773.3714797613247
E01032563,921.8979034924346
E01032563,1387.5754697745165
E01032564,940.109423563073
E01032564,2405.7693226277074
E01032565,932.9605125498837
E01032565,2210.9106611903053
E01032566,1214.6792988191348
E01032566,2962.1636826403724
E01032567,710.0466029921051
E01032567,1763.3069538316718
E01032568,1571.286675430642
E01032568,7341.141522189076
E01032569,1394.498863702036
E01032569,3675.8962038203153
E01032570,1220.7680564364043
E01032570,3272.008795097208
E01032572,1789.4102775348285
E01032572,3103.2297918909835
E01032573,2729.5928095566314
E01032573,9969.533545065482
E01032574,3991.179551793174
E01032574,8032.0679345820745
E01032575,2323.6710883436613
E01032575,4369.087020080451
E01032576,569.0987768562615
E01032576,1092.835797281248
E01032577,926.0926427707958
E01032577,1687.6874869988
E01032579,2094.1474022256416
E01032579,7021.595884470395
E01032580,1660.7108980478345
E01032580,5185.974690789155
E01032581,1519.6665859955458
E01032581,4022.784996226536
E01032582,4596.6953224949875
E01032582,30881.205889022032
E01032583,1779.6471895647248
E01032583,8026.623666356979
E01032584,1458.8828073765792
E01032584,5336.889733070287
E01032623,511.8801682439118
E01032623,1036.8053818176318
E01032637,599.8423134668484
E01032637,1679.7290420585682
E01032638,306.2251095029188
E01032638,1048.2970668128326
E01032639,2454.2057455933946
E01032639,10209.284163830907
E01032640,667.6179949608846
E01032640,3724.2289950657055
E01032646,1548.267839446615
E01032646,7672.139516765508
E01032719,962.861985932628
E01032719,4513.412213237126
E01032741,2986.943559011294
E01032741,28474.93405370132
E01032742,1342.5293800540212
E01032742,5989.655492533306
E01032743,1182.024572222047
E01032743,2546.912820889622
E01032744,2019.1140805280033
E01032744,7306.2725488315355
E01032764,2599.5855505823497
E01032764,8306.712471312543
E01032765,836.043862282362
E01032765,2418.1748081173077
E01032767,1628.8655254359828
E01032767,5755.847406920794
E01032768,516.2389755991773
E01032768,1546.867648331041
E01032769,1462.7879817970206
E01032769,4424.984159990959
E01032770,426.719420893004
E01032770,1577.5514963034905
E01032771,2041.0132283714188
E01032771,17553.08856943355
E01032772,881.1083041667889
E01032772,2060.9858056324074
E01032774,897.5025447276658
E01032774,2610.038619497022
E01032775,92.26896330398793
E01032775,574.5015076724395
E01032776,865.2292916294489
E01032776,1671.8991539912201
E01032777,985.5838756650829
E01032777,2648.385489359814
E01032779,350.58346023840807
E01032779,1225.2985743545655
E01032780,1063.205534961002
E01032780,3009.5179441598475
E01032781,507.155780717954
E01032781,1652.1536919668074
E01032782,840.3223436788614
E01032782,3472.235929860337
E01032783,554.7887675457478
E01032783,1876.571041309996
E01032784,873.8838653054679
E01032784,2527.626463319789
E01032785,457.5381323763083
E01032785,2242.316287257386
E01032786,914.4148146371061
E01032786,2931.005237660005
E01032787,1550.6701132286244
E01032787,4423.980189159464
E01032788,1079.2682796748686
E01032788,2749.889635215303
E01032789,234.5320168704448
E01032789,1361.213987442338
E01032790,430.9439992519022
E01032790,1732.2312417645758
E01032803,864.4213773712189
E01032803,2875.8250102183506
E01032834,399.81871253931115
E01032834,2542.59952897085
E01033000,987.9778826895218
E01033000,2845.2333970380564
E01033030,1168.2263299845392
E01033030,9678.130831716395
E01033081,1451.7670668566964
E01033081,2932.9192090418405
E01033082,882.0579000577264
E01033082,3659.276966212348
E01033083,2777.7269761869575
E01033083,35662.83013172381
E01033084,2000.3645438757376
E01033084,8025.490963740318
E01033086,669.8784602417327
E01033086,1817.441113325394
E01033098,512.454805432159
E01033098,3394.6979518537946
E01033099,1136.9805974290962
E01033099,2578.5786047928177
E01033100,1290.7233263724747
E01033100,3856.306232982239
E01033132,1196.1011147523352
E01033132,3491.853023085821
E01033133,518.5842162637376
E01033133,1640.4285988146216
E01033135,501.57386151051105
E01033135,1114.2468308354235
E01033146,989.7319761378709
E01033146,1955.432359889867
E01033148,990.6286321077985
E01033148,2931.2739148129035
E01033150,1240.7767301066585
E01033150,3027.5300404656095
E01033151,1459.176666510846
E01033151,2814.7575929984896
E01033208,596.1496702173944
E01033208,4903.137819837455
E01033320,1141.2390224848984
E01033320,2410.8643913835053
E01033322,471.52063281166625
E01033322,1589.4751915165311
E01033324,1619.695793054269
E01033324,2744.887764632772
E01033325,391.29905216660603
E01033325,1112.0443955552473
E01033327,3716.406807345081
E01033327,27054.743223556397
E01033341,1199.7219177538489
E01033341,4507.979915521351
E01033455,1590.805844535338
E01033455,6643.528684922048
E01033456,1811.2557203561546
E01033456,5783.32775129854
E01033457,1178.5233733212858
E01033457,4815.6957712770645
E01033463,1107.5063069597184
E01033463,2742.684852771164
E01033485,2255.2415403188984
E01033485,7081.725150348252
E01033486,1055.0040524252008
E01033486,3459.359317049641
E01033487,212.33806056633193
E01033487,941.560943080029
E01033488,1131.4081380045175
E01033488,4734.193138069845
E01033489,1412.0953759194285
E01033489,8305.94614623547
E01033490,1727.991257747866
E01033490,9021.372716643857
E01033491,2361.5117889276266
E01033491,13001.488386964089
E01033493,201.5689457631511
E01033493,1681.5693207334295
E01033494,1132.2601083708112
E01033494,2251.6484770259794
E01033569,1056.9803014845504
E01033569,4351.212987837148
E01033570,897.6949091478008
E01033570,4088.8197504112823
E01033571,978.7473735422566
E01033571,1923.9129136473455
E01033579,1010.7946032719838
E01033579,2984.707826323817
E01033580,1078.4224534420682
E01033580,1809.7699607060783
E01033581,2018.5035809488377
E01033581,6312.522300475153
E01033582,684.3958584189879
E01033582,1381.7955928066542
E01033584,1553.9888768648425
E01033584,2033.0179826611857
E01033586,1595.73359657868
E01033586,3966.595681909193
E01033587,4075.070615582501
E01033587,12375.660734125997
E01033589,2881.8494396747737
E01033589,14934.464877564891
E01033590,618.2274864022763
E01033590,1554.453872859855
E01033591,2413.320290143082
E01033591,7962.350551976215
E01033592,806.0650335642134
E01033592,1614.3704808541738
E01033593,862.9602574579045
E01033593,5581.101017426051
E01033594,3888.6010349423887
E01033594,25295.42734088677
E01033597,424.5394591026239
E01033597,1993.6780667257524
E01033598,1061.2394071764577
E01033598,3780.5756180792105
E01033599,309.8134727213963
E01033599,2077.103121502632
E01033601,897.895113358036
E01033601,3131.6247287201363
E01033602,1148.1400727549633
E01033602,3890.1047723095676
E01033603,1163.4866632622204
E01033603,4267.525423487605
E01033604,2118.1155680016504
E01033604,8719.177196717887
E01033605,1483.6185385057208
E01033605,4866.5045033468205
E01033699,3535.5582491101873
E01033699,25426.850462370683
E01033700,2479.361447730855
E01033700,13327.463704967278
E01033702,898.7161938670135
E01033702,2637.9302900978505
E01033703,1146.2241895709735
E01033703,3442.5098095694952
E01033704,3061.359023063713
E01033704,14738.047405652513
E01033705,1609.4315806985035
E01033705,3614.5853109260042
E01033706,3439.579163041456
E01033706,33188.79742524069
E01033708,8601.750966388296
E01033708,66496.17291267413
E01033709,1353.0362113027857
E01033709,4558.7270593357625
E01033710,582.0912502494805
E01033710,1592.621026198893
E01033711,1728.2702297550911
E01033711,6880.586404848524
E01033712,2524.356449747602
E01033712,12117.70421032179
E01033713,1578.601852594046
E01033713,3756.5847966892943
E01033727,1855.1056699670012
E01033727,5248.908718596647
E01033728,697.074656861978
E01033728,2328.534443286175
E01033729,1441.1419872165698
E01033729,4500.745048035627
E01033732,391.8936172722586
E01033732,1395.401687776972
E01033734,507.46554465986804
E01033734,1449.3150903187104
E01033735,1767.8705641618967
E01033735,14949.12808887588
E01033736,416.2154767788808
E01033736,1367.494789175419
E01033737,2411.661063493613
E01033737,14910.421666356344
E01033738,2227.1489624016176
E01033738,7997.500750088574
E01033739,1129.1446633774467
E01033739,2009.6209796308947
E01033740,1074.4059812354924
E01033740,2143.3327060594793
E01033741,1602.5535351857645
E01033741,5653.205217244408
E01033742,604.2650766448143
E01033742,1272.744160989149
E01033743,1241.3027590868553
E01033743,8411.104049620984
E01033744,1216.57089253997
E01033744,2729.88748444385
E01033745,1225.6910970039746
E01033745,2748.282762141456
E01033746,943.0224360619418
E01033746,1634.8633628971165
E01033784,2634.673287121546
E01033784,7148.84484022485
E01033785,641.5158759174722
E01033785,2447.5191016925714
E01033786,638.8893835744971
E01033786,1511.960676269643
E01033787,559.0428894311427
E01033787,1447.0593379373638
E01033788,824.7824144231469
E01033788,2043.6863527937262
E01033789,537.4892160694169
E01033789,1462.166734607904
E01033790,1127.4816368685022
E01033790,2489.6492336038773
E01033791,1948.4809234140814
E01033791,7871.214583422542
E01033792,1056.9573651817882
E01033792,2360.568926085448
E01033862,3077.99835923232
E01033862,16309.144108973927
E01033863,1155.4702681639467
